"","name","alphaHat","betaHat","alphaSD","betaSD","alphaCI1","alphaCI2","betaCI1","betaCI2"
"1","Afrikaans.length.txt",3.42370814024662,6.01219989454001,0.032822461742091,0.228360835765498,3.35937611523213,3.48804016526112,5.56461265643963,6.45978713264038
"2","Arabic.length.txt",2.69182696650784,2.50034116559379,0.0147652211841657,0.0504034019077141,2.66288713298687,2.7207668000288,2.40155049785467,2.59913183333291
"3","Basque.length.txt",4.91231427281722,13.7379801591169,0.10358713176839,1.24628006242547,4.70928349455118,5.11534505108326,11.2952712367629,16.1806890814708
"4","Bokmaal.length.txt",4.69090765799361,1.65600118489804,0.142476295591644,0.195180189258733,4.41165411863399,4.97016119735324,1.27344801395092,2.03855435584515
"5","Croatian.length.txt",3.67172123405572,8.77599649626978,0.000873471439840154,0.00846904518778414,3.67000923003363,3.67343323807781,8.75939716770173,8.79259582483784
"6","Czech.length.txt",5.08145552664871,18.6777514002167,0.0278800435390521,0.453810587382317,5.02681064131217,5.13610041198525,17.7882826489473,19.567220151486
"7","France.entity.length.txt",3.827714719247,3.72865353852023,0.0627963615046151,0.227391215297363,3.70463385069795,3.95079558779604,3.2829667565374,4.17434032050306
"8","German.entity.length.txt",4.73536635706714,13.3824681661886,0.0575123930327559,0.692678799245731,4.62264206672293,4.84809064741134,12.024817719667,14.7401186127102
"9","Italian.entity.length.txt",3.90655383939534,23.0962576402599,0.00333020246328418,0.0950843445929499,3.9000266425673,3.91308103622337,22.9098923248577,23.2826229556621
"10","NetherLand.kb.entity.length.txt",3.05727921684102,1.48986920688132,0.0619580138290086,0.10332930396822,2.93584150973617,3.17871692394588,1.28734377110361,1.69239464265903
"11","Nynorsk.length.txt",4.49052292515917,1.94666449885506,0.120019805736671,0.197851089466281,4.25528410591529,4.72576174440304,1.55887636350115,2.33445263420897
"12","Polish.length.txt",4.79476061350208,29.8674047276434,0.00144577508136114,0.0425151004068918,4.79192689434262,4.79759433266155,29.7840751308459,29.9507343244409
"13","Romanian.length.txt",3.20838625038834,3.81414448364759,0.0100886850467459,0.0449070182673374,3.18861242769672,3.22816007307996,3.72612672784361,3.90216223945157
"14","Russian.length.txt",5.11939604922512,28.9070325621002,0.00338561606556625,0.0890891613271541,5.11276024173661,5.12603185671363,28.732417805899,29.0816473183014
"15","Samnorsk.length.txt",4.53483671557939,1.70139529349116,0.0869183098939902,0.124338275832882,4.36447682818717,4.70519660297161,1.45769227285871,1.94509831412361
"16","Slovak.length.txt",4.24318973595319,12.0108676960674,0.0137812617266857,0.162991031504466,4.21617846296888,4.27020100893749,11.6914052743187,12.3303301178162
"17","Slovene.length.txt",3.67659270634273,11.3691647604696,0.00101409993049787,0.0134151493197654,3.67460507047895,3.6785803422065,11.3428710678028,11.3954584531363
"18","Ukrainian.length.txt",3.98174735807464,21.1642593183392,0.000853963802839868,0.0212576971159604,3.98007358902108,3.98342112712821,21.1225942319919,21.2059244046865
